match_id,league_id,start_time_utc,home,away,market_type,period,line,side,american,decimal,implied_raw,captured_at
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,spread,0,1.25,home,-235,1.42553,0.701493,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,spread,0,1.25,away,197,2.97,0.3367,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,spread,0,1.5,home,-286,1.34965,0.740933,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,spread,0,1.5,away,236,3.36,0.297619,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.75,over,-106,1.9434,0.514563,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.75,under,-104,1.96154,0.509804,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,1.75,over,-367,1.27248,0.785867,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,1.75,under,288,3.88,0.257732,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.0,over,-301,1.33223,0.750623,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.0,under,241,3.41,0.293255,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.25,over,-188,1.53191,0.652778,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.25,under,160,2.6,0.384615,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.5,over,-137,1.72993,0.578059,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,2.5,under,119,2.19,0.456621,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.0,over,126,2.26,0.442478,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.0,under,-145,1.68966,0.591837,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.25,over,158,2.58,0.387597,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.25,under,-187,1.53476,0.651568,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.5,over,189,2.89,0.346021,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.5,under,-231,1.4329,0.697885,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.75,over,248,3.48,0.287356,2026-06-27T23:25:00.478073+00:00
1631338311,2686,2026-06-27T23:30:00Z,Colombia,Portugal,total,0,3.75,under,-310,1.32258,0.756098,2026-06-27T23:25:00.478073+00:00
